#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A67B3C
#Date Time: 2024-10-23 16:13:44.745
#Sample rate: 1.42857e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 5 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V)
6.711031438501664e-05,-0.01911507689698885
6.718031438501664e-05,-0.01911507689698885
6.725031438501663e-05,-0.01978221323202374
6.732031438501664e-05,-0.01944864506450629
6.739031438501664e-05,-0.01911507689698885
6.746031438501663e-05,-0.01778080422691907
6.753031438501664e-05,-0.01678009972436673
6.760031438501664e-05,-0.01377798621670972
6.767031438501664e-05,-0.01144300904408761
6.774031438501663e-05,-0.009441600038982936
6.781031438501664e-05,-0.006439486531325931
6.788031438501664e-05,-0.003770941191186369
6.795031438501663e-05,-0.001102395851046807
6.802031438501664e-05,0.001899717656610199
6.809031438501664e-05,0.005568967499302096
6.816031438501663e-05,0.007903944671924214
6.823031438501664e-05,0.009238217341993994
6.830031438501664e-05,0.01157319451461611
6.837031438501663e-05,0.01390817168723823
6.844031438501664e-05,0.01524244435730801
6.851031438501664e-05,0.01657671702737779
6.858031438501663e-05,0.01691028519489523
6.865031438501664e-05,0.01657671702737779
6.872031438501664e-05,0.0159095806923429
6.879031438501663e-05,0.01490887618979056
6.886031438501664e-05,0.01424173985475567
6.893031438501664e-05,0.012240330849651
6.900031438501663e-05,0.01057249001206377
6.907031438501664e-05,0.008237512839441657
6.914031438501664e-05,0.005902535666819542
6.921031438501663e-05,0.002900422159162535
6.928031438501664e-05,0.0002318768190229734
6.935031438501664e-05,-0.002770236688634033
6.942031438501663e-05,-0.005438782028773595
6.949031438501664e-05,-0.008774463703948047
6.956031438501664e-05,-0.01044230454153527
6.963031438501663e-05,-0.01311084988167483
6.970031438501664e-05,-0.01511225888677951
6.977031438501664e-05,-0.01577939522181439
6.984031438501663e-05,-0.01711366789188418
6.991031438501664e-05,-0.01778080422691907
6.998031438501664e-05,-0.01844794056195396
7.005031438501663e-05,-0.01811437239443651
7.012031438501664e-05,-0.01778080422691907
7.019031438501664e-05,-0.01644653155684929
7.026031438501663e-05,-0.01577939522181439
7.033031438501664e-05,-0.01344441804919228
7.040031438501664e-05,-0.01110944087657016
7.047031438501663e-05,-0.009108031871465493
7.054031438501664e-05,-0.006773054698843375
7.061031438501664e-05,-0.003770941191186369
7.068031438501664e-05,-0.001102395851046807
7.075031438501663e-05,0.001899717656610199
7.082031438501664e-05,0.00390112666171487
7.089031438501664e-05,0.006903240169371877
7.096031438501663e-05,0.009571785509511439
7.103031438501664e-05,0.01123962634709866
7.110031438501664e-05,0.01290746718468589
7.117031438501663e-05,0.01524244435730801
7.124031438501664e-05,0.01490887618979056
7.131031438501664e-05,0.0159095806923429
7.138031438501663e-05,0.01624314885986034
7.145031438501664e-05,0.0159095806923429
7.152031438501664e-05,0.01457530802227312
7.159031438501663e-05,0.01357460351972078
7.166031438501664e-05,0.01190676268213356
7.173031438501664e-05,0.01023892184454633
7.180031438501663e-05,0.008904649174476548
7.187031438501664e-05,0.005235399331784651
7.194031438501664e-05,0.00323399032667998
7.201031438501663e-05,0.0005654449865404186
7.208031438501664e-05,-0.002770236688634033
7.215031438501664e-05,-0.00443807752622126
7.222031438501663e-05,-0.008440895536430602
7.229031438501664e-05,-0.01044230454153527
7.236031438501664e-05,-0.01244371354663994
7.243031438501663e-05,-0.01377798621670972
7.250031438501664e-05,-0.01611296338933184
7.257031438501664e-05,-0.01744723605940162
7.264031438501663e-05,-0.01811437239443651
7.271031438501664e-05,-0.01844794056195396
7.278031438501664e-05,-0.01844794056195396
7.285031438501663e-05,-0.01811437239443651
7.292031438501664e-05,-0.01611296338933184
7.299031438501664e-05,-0.01577939522181439
7.306031438501663e-05,-0.01344441804919228
7.313031438501664e-05,-0.01177657721160505
7.320031438501664e-05,-0.009441600038982936
7.327031438501663e-05,-0.007440191033878266
7.334031438501664e-05,-0.00443807752622126
7.341031438501664e-05,-0.001769532186081698
7.348031438501663e-05,0.0008990131540578637
7.355031438501664e-05,0.00256685399164509
7.362031438501664e-05,0.005902535666819542
7.369031438501664e-05,0.007570376504406767
7.376031438501663e-05,0.009905353677028883
7.383031438501664e-05,0.01157319451461611
7.390031438501664e-05,0.01257389901716844
7.397031438501663e-05,0.01357460351972078
7.404031438501664e-05,0.01457530802227312
7.411031438501664e-05,0.01490887618979056
7.418031438501663e-05,0.01424173985475567
7.425031438501664e-05,0.01357460351972078
7.432031438501664e-05,0.01257389901716844
7.439031438501663e-05,0.01190676268213356
7.446031438501664e-05,0.009905353677028883
7.453031438501664e-05,0.007903944671924214
7.460031438501663e-05,0.005235399331784651
7.467031438501664e-05,0.00323399032667998
7.474031438501664e-05,0.0005654449865404186
7.481031438501663e-05,-0.001769532186081698
7.488031438501664e-05,-0.004104509358703814
7.495031438501664e-05,-0.006773054698843375
7.502031438501663e-05,-0.009441600038982936
7.509031438501664e-05,-0.01110944087657016
7.516031438501664e-05,-0.01277728171415739
7.523031438501663e-05,-0.01544582705429695
7.530031438501664e-05,-0.01611296338933184
7.537031438501664e-05,-0.01678009972436673
7.544031438501663e-05,-0.01744723605940162
7.551031438501664e-05,-0.01711366789188418
7.558031438501664e-05,-0.01678009972436673
7.565031438501663e-05,-0.01611296338933184
7.572031438501664e-05,-0.01511225888677951
7.579031438501664e-05,-0.01344441804919228
7.586031438501663e-05,-0.01110944087657016
7.593031438501664e-05,-0.009775168206500382
7.600031438501664e-05,-0.007773759201395711
7.607031438501663e-05,-0.005438782028773595
7.614031438501664e-05,-0.002436668521116588
7.621031438501664e-05,0.0005654449865404186
7.628031438501663e-05,0.002900422159162535
7.635031438501664e-05,0.005235399331784651
7.642031438501664e-05,0.007570376504406767
7.649031438501663e-05,0.009238217341993994
7.656031438501664e-05,0.01123962634709866
7.663031438501664e-05,0.01324103535220334
7.670031438501664e-05,0.012240330849651
7.677031438501663e-05,0.01390817168723823
7.684031438501664e-05,0.01490887618979056
7.691031438501664e-05,0.01390817168723823
7.698031438501663e-05,0.01390817168723823
7.705031438501664e-05,0.01257389901716844
7.712031438501664e-05,0.01190676268213356
7.719031438501663e-05,0.01023892184454633
7.726031438501664e-05,0.008237512839441657
7.733031438501664e-05,0.006569672001854432
7.740031438501663e-05,0.004568262996749761
7.747031438501664e-05,0.0008990131540578637
7.754031438501664e-05,-0.001102395851046807
7.761031438501663e-05,-0.00443807752622126
7.768031438501664e-05,-0.006773054698843375
7.775031438501664e-05,-0.008774463703948047
7.782031438501663e-05,-0.01144300904408761
7.789031438501664e-05,-0.01277728171415739
7.796031438501664e-05,-0.01377798621670972
7.803031438501663e-05,-0.01577939522181439
7.810031438501664e-05,-0.01611296338933184
7.817031438501664e-05,-0.01744723605940162
7.824031438501663e-05,-0.01711366789188418
7.831031438501664e-05,-0.01644653155684929
7.838031438501664e-05,-0.01644653155684929
7.845031438501663e-05,-0.01444512255174461
7.852031438501664e-05,-0.01311084988167483
7.859031438501664e-05,-0.01144300904408761
7.866031438501663e-05,-0.009441600038982936
7.873031438501664e-05,-0.007440191033878266
7.880031438501664e-05,-0.00443807752622126
7.887031438501663e-05,-0.002103100353599143
7.894031438501664e-05,-0.000435259516011917
7.901031438501664e-05,0.002233285824127644
7.908031438501663e-05,0.004234694829232315
7.915031438501664e-05,0.006903240169371877
7.922031438501664e-05,0.009238217341993994
7.929031438501663e-05,0.01057249001206377
7.936031438501664e-05,0.01157319451461611
7.943031438501664e-05,0.01290746718468589
7.950031438501664e-05,0.01390817168723823
7.957031438501664e-05,0.01424173985475567
7.964031438501664e-05,0.01390817168723823
7.971031438501664e-05,0.01390817168723823
7.978031438501663e-05,0.01290746718468589
7.985031438501664e-05,0.01123962634709866
7.992031438501664e-05,0.009905353677028883
7.999031438501663e-05,0.007570376504406767
8.006031438501664e-05,0.005235399331784651
8.013031438501664e-05,0.003567558494197425
8.020031438501663e-05,0.0008990131540578637
8.027031438501664e-05,-0.001102395851046807
8.034031438501664e-05,-0.003437373023668924
8.041031438501663e-05,-0.00577235019629104
8.048031438501664e-05,-0.008440895536430602
8.055031438501664e-05,-0.01010873637401783
8.062031438501663e-05,-0.01177657721160505
8.069031438501664e-05,-0.01344441804919228
8.076031438501664e-05,-0.01477869071926206
8.083031438501663e-05,-0.01544582705429695
8.090031438501664e-05,-0.01577939522181439
8.097031438501664e-05,-0.01577939522181439
8.104031438501663e-05,-0.01611296338933184
8.111031438501664e-05,-0.01511225888677951
8.118031438501664e-05,-0.01511225888677951
8.125031438501663e-05,-0.01411155438422717
8.132031438501664e-05,-0.01077587270905272
8.139031438501664e-05,-0.01044230454153527
8.146031438501663e-05,-0.008440895536430602
8.153031438501664e-05,-0.00577235019629104
8.160031438501664e-05,-0.003437373023668924
8.167031438501663e-05,-0.0007688276835293622
8.174031438501664e-05,0.001232581321575309
8.181031438501664e-05,0.00323399032667998
8.188031438501663e-05,0.005235399331784651
8.195031438501664e-05,0.006903240169371877
8.202031438501664e-05,0.009238217341993994
8.209031438501663e-05,0.009905353677028883
8.216031438501664e-05,0.01090605817958122
8.223031438501664e-05,0.01190676268213356
8.230031438501663e-05,0.01290746718468589
8.237031438501664e-05,0.012240330849651
8.244031438501664e-05,0.012240330849651
8.251031438501664e-05,0.01090605817958122
8.258031438501664e-05,0.01090605817958122
8.265031438501664e-05,0.009238217341993994
8.272031438501664e-05,0.007903944671924214
8.279031438501663e-05,0.005235399331784651
8.286031438501664e-05,0.003567558494197425
8.293031438501664e-05,0.001232581321575309
8.300031438501663e-05,-0.0007688276835293622
8.307031438501664e-05,-0.003103804856151479
8.314031438501664e-05,-0.00577235019629104
8.321031438501663e-05,-0.007773759201395711
8.328031438501664e-05,-0.009108031871465493
8.335031438501664e-05,-0.01144300904408761
8.342031438501663e-05,-0.01244371354663994
8.349031438501664e-05,-0.01344441804919228
8.356031438501664e-05,-0.01444512255174461
8.363031438501663e-05,-0.01477869071926206
8.370031438501664e-05,-0.01577939522181439
8.377031438501664e-05,-0.01511225888677951
8.384031438501663e-05,-0.01544582705429695
8.391031438501664e-05,-0.01477869071926206
8.398031438501664e-05,-0.01377798621670972
8.405031438501663e-05,-0.01177657721160505
8.412031438501664e-05,-0.009775168206500382
8.419031438501664e-05,-0.008440895536430602
8.426031438501663e-05,-0.006105918363808485
8.433031438501664e-05,-0.004104509358703814
8.440031438501664e-05,-0.002770236688634033
8.447031438501663e-05,0.0008990131540578637
8.454031438501664e-05,0.002900422159162535
8.461031438501664e-05,0.004568262996749761
8.468031438501663e-05,0.006903240169371877
8.475031438501664e-05,0.008237512839441657
8.482031438501664e-05,0.009571785509511439
8.489031438501663e-05,0.01090605817958122
8.496031438501664e-05,0.01123962634709866
8.503031438501664e-05,0.01157319451461611
8.510031438501663e-05,0.012240330849651
8.517031438501664e-05,0.01190676268213356
8.524031438501664e-05,0.01090605817958122
8.531031438501663e-05,0.009905353677028883
8.538031438501664e-05,0.008904649174476548
8.545031438501664e-05,0.007903944671924214
8.552031438501664e-05,0.005902535666819542
8.559031438501664e-05,0.00390112666171487
8.566031438501664e-05,0.001899717656610199
8.573031438501664e-05,-0.0001016913484944718
8.580031438501663e-05,-0.002770236688634033
8.587031438501664e-05,-0.004771645693738704
8.594031438501664e-05,-0.007106622866360821
8.601031438501663e-05,-0.009108031871465493
8.608031438501664e-05,-0.01044230454153527
8.615031438501664e-05,-0.01144300904408761
8.622031438501663e-05,-0.01277728171415739
8.629031438501664e-05,-0.01377798621670972
8.636031438501664e-05,-0.01411155438422717
8.643031438501663e-05,-0.01444512255174461
8.650031438501664e-05,-0.01411155438422717
8.657031438501664e-05,-0.01411155438422717
8.664031438501663e-05,-0.01311084988167483
8.671031438501664e-05,-0.01277728171415739
8.678031438501664e-05,-0.01044230454153527
8.685031438501663e-05,-0.009441600038982936
8.692031438501664e-05,-0.007440191033878266
8.699031438501664e-05,-0.005438782028773595
8.706031438501663e-05,-0.003770941191186369
8.713031438501664e-05,-0.001769532186081698
8.720031438501664e-05,0.0002318768190229734
8.727031438501663e-05,0.002900422159162535
8.734031438501664e-05,0.004568262996749761
8.741031438501664e-05,0.005902535666819542
8.748031438501663e-05,0.007903944671924214
8.755031438501664e-05,0.009571785509511439
8.762031438501664e-05,0.01023892184454633
8.769031438501663e-05,0.01123962634709866
8.776031438501664e-05,0.01090605817958122
8.783031438501664e-05,0.01123962634709866
8.790031438501663e-05,0.01123962634709866
8.797031438501664e-05,0.009905353677028883
8.804031438501664e-05,0.01023892184454633
8.811031438501663e-05,0.008571081006959103
8.818031438501664e-05,0.007570376504406767
8.825031438501664e-05,0.005902535666819542
8.832031438501663e-05,0.004234694829232315
8.839031438501664e-05,0.001899717656610199
8.846031438501664e-05,-0.000435259516011917
8.853031438501664e-05,-0.002103100353599143
8.860031438501664e-05,-0.004104509358703814
8.867031438501664e-05,-0.00577235019629104
8.874031438501664e-05,-0.008107327368913156
8.881031438501663e-05,-0.009108031871465493
8.888031438501664e-05,-0.01077587270905272
8.895031438501664e-05,-0.0121101453791225
8.902031438501663e-05,-0.01277728171415739
8.909031438501664e-05,-0.01377798621670972
8.916031438501664e-05,-0.01344441804919228
8.923031438501663e-05,-0.01377798621670972
8.930031438501664e-05,-0.01344441804919228
8.937031438501664e-05,-0.01277728171415739
8.944031438501663e-05,-0.0121101453791225
8.951031438501664e-05,-0.01077587270905272
8.958031438501664e-05,-0.009441600038982936
8.965031438501663e-05,-0.007440191033878266
8.972031438501664e-05,-0.00577235019629104
8.979031438501664e-05,-0.003770941191186369
8.986031438501663e-05,-0.001435964018564253
8.993031438501664e-05,0.0002318768190229734
9.000031438501664e-05,0.001899717656610199
9.007031438501663e-05,0.00323399032667998
9.014031438501664e-05,0.004901831164267206
9.021031438501664e-05,0.006569672001854432
9.028031438501663e-05,0.008237512839441657
9.035031438501664e-05,0.008904649174476548
9.042031438501664e-05,0.01023892184454633
9.049031438501663e-05,0.01090605817958122
9.056031438501664e-05,0.01057249001206377
9.063031438501664e-05,0.009905353677028883
9.070031438501663e-05,0.009571785509511439
9.077031438501664e-05,0.008571081006959103
9.084031438501664e-05,0.007903944671924214
9.091031438501663e-05,0.006903240169371877
9.098031438501664e-05,0.005568967499302096
9.105031438501664e-05,0.00323399032667998
9.112031438501663e-05,0.002233285824127644
9.119031438501664e-05,0.0002318768190229734
9.126031438501664e-05,-0.002103100353599143
9.133031438501663e-05,-0.004104509358703814
9.140031438501664e-05,-0.006105918363808485
9.147031438501664e-05,-0.007773759201395711
9.154031438501664e-05,-0.009775168206500382
9.161031438501664e-05,-0.01077587270905272
9.168031438501664e-05,-0.01144300904408761
9.175031438501664e-05,-0.01244371354663994
9.182031438501663e-05,-0.01311084988167483
9.189031438501664e-05,-0.01277728171415739
9.196031438501664e-05,-0.01344441804919228
9.203031438501663e-05,-0.01311084988167483
9.210031438501664e-05,-0.0121101453791225
9.217031438501664e-05,-0.01077587270905272
9.224031438501663e-05,-0.01044230454153527
9.231031438501664e-05,-0.008774463703948047
9.238031438501664e-05,-0.007773759201395711
9.245031438501663e-05,-0.006105918363808485
9.252031438501664e-05,-0.003770941191186369
9.259031438501664e-05,-0.002103100353599143
9.266031438501663e-05,0.0002318768190229734
9.273031438501664e-05,0.0008990131540578637
9.280031438501664e-05,0.00323399032667998
9.287031438501663e-05,0.004901831164267206
9.294031438501664e-05,0.006236103834336986
9.301031438501664e-05,0.007903944671924214
9.308031438501663e-05,0.009571785509511439
9.315031438501664e-05,0.009571785509511439
9.322031438501664e-05,0.01023892184454633
9.329031438501663e-05,0.01023892184454633
9.336031438501664e-05,0.009905353677028883
9.343031438501664e-05,0.01023892184454633
9.350031438501663e-05,0.009238217341993994
9.357031438501664e-05,0.008237512839441657
9.364031438501664e-05,0.007236808336889322
9.371031438501663e-05,0.005235399331784651
